[2026-07-14T19:21:39.008Z] GET http://localhost:5183/src/app/cursor.ts → 200 (335ms, ?B)
[2026-07-14T19:21:39.008Z] GET http://localhost:5183/src/app/sections/hero.ts → 200 (335ms, ?B)
[2026-07-14T19:21:39.008Z] GET http://localhost:5183/src/app/sections/manifesto.ts → 200 (336ms, ?B)
[2026-07-14T19:21:39.008Z] GET http://localhost:5183/src/app/sections/journey.ts → 200 (336ms, ?B)
[2026-07-14T19:21:39.008Z] GET http://localhost:5183/src/app/sections/footprint.ts → 200 (337ms, ?B)
[2026-07-14T19:21:39.008Z] GET http://localhost:5183/src/app/sections/stats.ts → 200 (338ms, ?B)
[2026-07-14T19:21:39.008Z] GET http://localhost:5183/src/app/sections/industries.ts → 200 (339ms, ?B)
[2026-07-14T19:21:39.008Z] GET http://localhost:5183/src/app/sections/footer.ts → 200 (339ms, ?B)
[2026-07-14T19:21:39.008Z] GET http://localhost:5183/src/gl/stage.ts → 200 (340ms, ?B)
[2026-07-14T19:21:39.097Z] GET http://localhost:5183/node_modules/vite/dist/client/env.mjs → 200 (270ms, ?B)
[2026-07-14T19:21:39.339Z] GET http://localhost:5183/node_modules/.vite/deps/gsap.js?v=6f66b7da → 200 (?ms, -312B)
[2026-07-14T19:21:39.339Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_ScrollTrigger.js?v=6f66b7da → 200 (1ms, -312B)
[2026-07-14T19:21:39.340Z] GET http://localhost:5183/node_modules/.vite/deps/lenis.js?v=6f66b7da → 200 (?ms, -310B)
[2026-07-14T19:21:39.344Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_SplitText.js?v=6f66b7da → 200 (?ms, -310B)
[2026-07-14T19:21:39.349Z] GET http://localhost:5183/node_modules/.vite/deps/three.js?v=6f66b7da → 200 (?ms, -310B)
[2026-07-14T19:21:39.349Z] GET http://localhost:5183/src/gl/world/field.ts → pending (?ms, ?B)
[2026-07-14T19:21:39.349Z] GET http://localhost:5183/src/gl/world/world.ts → pending (?ms, ?B)
[2026-07-14T19:21:39.349Z] GET http://localhost:5183/src/gl/world/terrain.ts → pending (?ms, ?B)
[2026-07-14T19:21:39.349Z] GET http://localhost:5183/src/gl/post/composer.ts → pending (?ms, ?B)
[2026-07-14T19:21:39.349Z] GET http://localhost:5183/src/gl/hud.ts → pending (?ms, ?B)
[2026-07-14T19:21:39.349Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IT3TP6RZ.js?v=6f66b7da → 200 (?ms, -314B)
[2026-07-14T19:21:40.801Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_EffectComposer__js.js?v=6f66b7da → 200 (?ms, -310B)
[2026-07-14T19:21:40.801Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_RenderPass__js.js?v=6f66b7da → 200 (?ms, -308B)
[2026-07-14T19:21:40.802Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_ShaderPass__js.js?v=6f66b7da → 200 (?ms, -307B)
[2026-07-14T19:21:40.802Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-WYHAABFN.js?v=6f66b7da → 200 (?ms, -308B)
[2026-07-14T19:21:40.802Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IEZS3O2Z.js?v=6f66b7da → 200 (?ms, -308B)
[2026-07-14T19:21:40.917Z] GET http://localhost:5183/src/gl/palette.ts → 200 (24ms, ?B)
[2026-07-14T19:21:40.917Z] GET http://localhost:5183/src/gl/world/generation.ts → 200 (106ms, ?B)
[2026-07-14T19:21:40.917Z] GET http://localhost:5183/src/gl/world/transmission.ts → 200 (106ms, ?B)
[2026-07-14T19:21:40.917Z] GET http://localhost:5183/src/gl/world/compute.ts → 200 (106ms, ?B)
[2026-07-14T19:21:41.135Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/files/archivo-latin-wght-normal.woff2 → 304 (3ms, ?B)
[2026-07-14T19:21:41.135Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-500-normal.woff2 → 304 (4ms, ?B)
[2026-07-14T19:21:41.135Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-400-normal.woff2 → 304 (4ms, ?B)
[2026-07-14T19:22:23.892Z] GET http://localhost:5183/?v=3 → 200 (29ms, 12779B)
[2026-07-14T19:22:23.994Z] GET http://localhost:5183/@vite/client → 200 (2ms, ?B)
[2026-07-14T19:22:23.994Z] GET http://localhost:5183/src/main.ts → 200 (1ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/index.css → 200 (1ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/400.css → 200 (2ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/500.css → 200 (5ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/styles/tokens.css → 200 (3ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/styles/base.css → 200 (5ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/styles/typography.css → 200 (6ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/styles/chrome.css → 200 (6ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/styles/sections.css → 200 (5ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/scroll.ts → 200 (6ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/preloader.ts → 200 (8ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/nav.ts → 200 (15ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/cursor.ts → 200 (16ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/sections/hero.ts → 200 (16ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/sections/manifesto.ts → 200 (16ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/sections/journey.ts → 200 (18ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/sections/footprint.ts → 200 (18ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/sections/stats.ts → 200 (18ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/sections/industries.ts → 200 (18ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/app/sections/footer.ts → 200 (18ms, ?B)
[2026-07-14T19:22:23.995Z] GET http://localhost:5183/src/gl/stage.ts → 200 (18ms, ?B)
[2026-07-14T19:22:23.996Z] GET http://localhost:5183/node_modules/vite/dist/client/env.mjs → 200 (17ms, ?B)
[2026-07-14T19:22:24.002Z] GET http://localhost:5183/node_modules/.vite/deps/gsap.js?v=6f66b7da → 200 (?ms, -312B)
[2026-07-14T19:22:24.002Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_ScrollTrigger.js?v=6f66b7da → 200 (?ms, -312B)
[2026-07-14T19:22:24.002Z] GET http://localhost:5183/node_modules/.vite/deps/lenis.js?v=6f66b7da → 200 (?ms, -310B)
[2026-07-14T19:22:24.013Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_SplitText.js?v=6f66b7da → 200 (?ms, -310B)
[2026-07-14T19:22:24.013Z] GET http://localhost:5183/node_modules/.vite/deps/three.js?v=6f66b7da → 200 (?ms, -310B)
[2026-07-14T19:22:24.013Z] GET http://localhost:5183/src/gl/world/field.ts → 200 (2ms, ?B)
[2026-07-14T19:22:24.013Z] GET http://localhost:5183/src/gl/world/world.ts → 200 (2ms, ?B)
[2026-07-14T19:22:24.013Z] GET http://localhost:5183/src/gl/world/terrain.ts → 200 (3ms, ?B)
[2026-07-14T19:22:24.013Z] GET http://localhost:5183/src/gl/post/composer.ts → 200 (3ms, ?B)
[2026-07-14T19:22:24.013Z] GET http://localhost:5183/src/gl/hud.ts → 200 (2ms, ?B)
[2026-07-14T19:22:24.013Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IT3TP6RZ.js?v=6f66b7da → 200 (?ms, -314B)
[2026-07-14T19:22:24.017Z] GET http://localhost:5183/src/gl/palette.ts → 200 (2ms, ?B)
[2026-07-14T19:22:24.017Z] GET http://localhost:5183/src/gl/world/generation.ts → 200 (2ms, ?B)
[2026-07-14T19:22:24.017Z] GET http://localhost:5183/src/gl/world/transmission.ts → 200 (3ms, ?B)
[2026-07-14T19:22:24.017Z] GET http://localhost:5183/src/gl/world/compute.ts → 200 (3ms, ?B)
[2026-07-14T19:22:24.017Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_EffectComposer__js.js?v=6f66b7da → 200 (?ms, -310B)
[2026-07-14T19:22:24.017Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_RenderPass__js.js?v=6f66b7da → 200 (?ms, -308B)
[2026-07-14T19:22:24.017Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_ShaderPass__js.js?v=6f66b7da → 200 (?ms, -307B)
[2026-07-14T19:22:24.017Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-WYHAABFN.js?v=6f66b7da → 200 (?ms, -308B)
[2026-07-14T19:22:24.017Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IEZS3O2Z.js?v=6f66b7da → 200 (1ms, -308B)
[2026-07-14T19:22:24.114Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/files/archivo-latin-wght-normal.woff2 → 304 (5ms, ?B)
[2026-07-14T19:22:24.114Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-500-normal.woff2 → 304 (5ms, ?B)
[2026-07-14T19:22:24.115Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-400-normal.woff2 → 304 (4ms, ?B)
[2026-07-14T19:25:27.214Z] GET http://localhost:5183/src/styles/sections.css?t=1784057127183 → 200 (10ms, 11091B)
[2026-07-14T19:28:13.505Z] GET http://localhost:5183/?v=4 → 200 (21ms, 12795B)
[2026-07-14T19:28:13.561Z] GET http://localhost:5183/@vite/client → 200 (5ms, ?B)
[2026-07-14T19:28:13.561Z] GET http://localhost:5183/src/main.ts?t=1784057127183 → 200 (2ms, 3444B)
[2026-07-14T19:28:13.566Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/index.css → 200 (1ms, ?B)
[2026-07-14T19:28:13.566Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/400.css → 200 (5ms, ?B)
[2026-07-14T19:28:13.566Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/500.css → 200 (9ms, ?B)
[2026-07-14T19:28:13.566Z] GET http://localhost:5183/src/styles/tokens.css → 200 (9ms, ?B)
[2026-07-14T19:28:13.566Z] GET http://localhost:5183/src/styles/base.css → 200 (9ms, ?B)
[2026-07-14T19:28:13.566Z] GET http://localhost:5183/src/styles/typography.css → 200 (10ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/styles/chrome.css → 200 (8ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/styles/sections.css?t=1784057127183 → 200 (9ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/scroll.ts → 200 (10ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/preloader.ts → 200 (10ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/nav.ts → 200 (11ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/cursor.ts → 200 (11ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/sections/hero.ts → 200 (11ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/sections/manifesto.ts → 200 (11ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/sections/journey.ts → 200 (11ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/sections/footprint.ts → 200 (11ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/sections/stats.ts → 200 (12ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/sections/industries.ts → 200 (14ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/app/sections/footer.ts → 200 (17ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/src/gl/stage.ts → 200 (17ms, ?B)
[2026-07-14T19:28:13.567Z] GET http://localhost:5183/node_modules/vite/dist/client/env.mjs → 200 (17ms, ?B)
[2026-07-14T19:28:13.577Z] GET http://localhost:5183/node_modules/.vite/deps/gsap.js?v=6f66b7da → 200 (11ms, -265B)
[2026-07-14T19:28:13.577Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_ScrollTrigger.js?v=6f66b7da → 200 (11ms, -265B)
[2026-07-14T19:28:13.577Z] GET http://localhost:5183/node_modules/.vite/deps/lenis.js?v=6f66b7da → 200 (6ms, -263B)
[2026-07-14T19:28:13.579Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_SplitText.js?v=6f66b7da → 200 (9ms, -263B)
[2026-07-14T19:28:13.587Z] GET http://localhost:5183/node_modules/.vite/deps/three.js?v=6f66b7da → 200 (12ms, -263B)
[2026-07-14T19:28:13.587Z] GET http://localhost:5183/src/gl/world/field.ts → 200 (12ms, ?B)
[2026-07-14T19:28:13.587Z] GET http://localhost:5183/src/gl/world/world.ts → 200 (14ms, ?B)
[2026-07-14T19:28:13.587Z] GET http://localhost:5183/src/gl/world/terrain.ts → 200 (13ms, ?B)
[2026-07-14T19:28:13.587Z] GET http://localhost:5183/src/gl/post/composer.ts → 200 (14ms, ?B)
[2026-07-14T19:28:13.587Z] GET http://localhost:5183/src/gl/hud.ts → 200 (13ms, ?B)
[2026-07-14T19:28:13.599Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IT3TP6RZ.js?v=6f66b7da → 200 (19ms, -267B)
[2026-07-14T19:28:13.601Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_EffectComposer__js.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:28:13.601Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_RenderPass__js.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:28:13.601Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_ShaderPass__js.js?v=6f66b7da → 200 (?ms, -260B)
[2026-07-14T19:28:13.601Z] GET http://localhost:5183/src/gl/palette.ts → 200 (?ms, ?B)
[2026-07-14T19:28:13.601Z] GET http://localhost:5183/src/gl/world/generation.ts → 200 (1ms, ?B)
[2026-07-14T19:28:13.601Z] GET http://localhost:5183/src/gl/world/transmission.ts → 200 (1ms, ?B)
[2026-07-14T19:28:13.601Z] GET http://localhost:5183/src/gl/world/compute.ts → 200 (1ms, ?B)
[2026-07-14T19:28:13.601Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-WYHAABFN.js?v=6f66b7da → 200 (1ms, -261B)
[2026-07-14T19:28:13.601Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IEZS3O2Z.js?v=6f66b7da → 200 (1ms, -261B)
[2026-07-14T19:28:13.735Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/files/archivo-latin-wght-normal.woff2 → 304 (6ms, ?B)
[2026-07-14T19:28:13.736Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-500-normal.woff2 → 304 (5ms, ?B)
[2026-07-14T19:28:13.736Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-400-normal.woff2 → 304 (6ms, ?B)
[2026-07-14T19:30:05.653Z] GET http://localhost:5183/?v=5 → 200 (24ms, 12795B)
[2026-07-14T19:30:05.694Z] GET http://localhost:5183/@vite/client → 200 (2ms, ?B)
[2026-07-14T19:30:05.694Z] GET http://localhost:5183/src/main.ts?t=1784057127183 → 200 (?ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/index.css → 200 (8ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/400.css → 200 (8ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/500.css → 200 (10ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/src/styles/tokens.css → 200 (10ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/src/styles/base.css → 200 (11ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/src/styles/typography.css → 200 (11ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/src/styles/chrome.css → 200 (11ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/src/styles/sections.css?t=1784057127183 → 200 (16ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/src/app/scroll.ts → 200 (17ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/src/app/preloader.ts → 200 (19ms, ?B)
[2026-07-14T19:30:05.695Z] GET http://localhost:5183/src/app/nav.ts → 200 (19ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/src/app/cursor.ts → 200 (18ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/src/app/sections/hero.ts → 200 (18ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/src/app/sections/manifesto.ts → 200 (18ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/src/app/sections/journey.ts → 200 (19ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/src/app/sections/footprint.ts → 200 (19ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/src/app/sections/stats.ts → 200 (20ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/src/app/sections/industries.ts → 200 (22ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/src/app/sections/footer.ts → 200 (22ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/src/gl/stage.ts → 200 (22ms, ?B)
[2026-07-14T19:30:05.696Z] GET http://localhost:5183/node_modules/vite/dist/client/env.mjs → 200 (22ms, ?B)
[2026-07-14T19:30:05.714Z] GET http://localhost:5183/node_modules/.vite/deps/gsap.js?v=6f66b7da → 200 (?ms, -265B)
[2026-07-14T19:30:05.714Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_ScrollTrigger.js?v=6f66b7da → 200 (?ms, -265B)
[2026-07-14T19:30:05.714Z] GET http://localhost:5183/node_modules/.vite/deps/lenis.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:30:05.715Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_SplitText.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:30:05.718Z] GET http://localhost:5183/node_modules/.vite/deps/three.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:30:05.719Z] GET http://localhost:5183/src/gl/world/field.ts → 200 (2ms, ?B)
[2026-07-14T19:30:05.719Z] GET http://localhost:5183/src/gl/world/world.ts → 200 (3ms, ?B)
[2026-07-14T19:30:05.719Z] GET http://localhost:5183/src/gl/world/terrain.ts → 200 (3ms, ?B)
[2026-07-14T19:30:05.719Z] GET http://localhost:5183/src/gl/post/composer.ts → 200 (3ms, ?B)
[2026-07-14T19:30:05.719Z] GET http://localhost:5183/src/gl/hud.ts → 200 (3ms, ?B)
[2026-07-14T19:30:05.720Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IT3TP6RZ.js?v=6f66b7da → 200 (?ms, -267B)
[2026-07-14T19:30:05.722Z] GET http://localhost:5183/src/gl/palette.ts → 200 (7ms, ?B)
[2026-07-14T19:30:05.722Z] GET http://localhost:5183/src/gl/world/generation.ts → 200 (7ms, ?B)
[2026-07-14T19:30:05.722Z] GET http://localhost:5183/src/gl/world/transmission.ts → 200 (8ms, ?B)
[2026-07-14T19:30:05.722Z] GET http://localhost:5183/src/gl/world/compute.ts → 200 (8ms, ?B)
[2026-07-14T19:30:05.728Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_EffectComposer__js.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:30:05.728Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_RenderPass__js.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:30:05.728Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_ShaderPass__js.js?v=6f66b7da → 200 (?ms, -260B)
[2026-07-14T19:30:05.728Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-WYHAABFN.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:30:05.728Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IEZS3O2Z.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:30:05.834Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/files/archivo-latin-wght-normal.woff2 → 304 (6ms, ?B)
[2026-07-14T19:30:05.834Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-500-normal.woff2 → 304 (6ms, ?B)
[2026-07-14T19:30:05.835Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-400-normal.woff2 → 304 (5ms, ?B)
[2026-07-14T19:31:18.779Z] GET http://localhost:5183/src/styles/sections.css?t=1784057478766 → 200 (28ms, 11179B)
[2026-07-14T19:31:20.368Z] GET http://localhost:5183/src/styles/sections.css?t=1784057480365 → 200 (52ms, 11253B)
[2026-07-14T19:31:45.313Z] GET http://localhost:5183/?v=6 → 200 (20ms, 12795B)
[2026-07-14T19:31:45.370Z] GET http://localhost:5183/@vite/client → 200 (2ms, ?B)
[2026-07-14T19:31:45.370Z] GET http://localhost:5183/src/main.ts?t=1784057480365 → 200 (?ms, 3444B)
[2026-07-14T19:31:45.371Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/index.css → 200 (5ms, ?B)
[2026-07-14T19:31:45.371Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/400.css → 200 (7ms, ?B)
[2026-07-14T19:31:45.371Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/500.css → 200 (18ms, ?B)
[2026-07-14T19:31:45.371Z] GET http://localhost:5183/src/styles/tokens.css → 200 (18ms, ?B)
[2026-07-14T19:31:45.371Z] GET http://localhost:5183/src/styles/base.css → 200 (18ms, ?B)
[2026-07-14T19:31:45.371Z] GET http://localhost:5183/src/styles/typography.css → 200 (18ms, ?B)
[2026-07-14T19:31:45.371Z] GET http://localhost:5183/src/styles/chrome.css → 200 (18ms, ?B)
[2026-07-14T19:31:45.371Z] GET http://localhost:5183/src/styles/sections.css?t=1784057480365 → 304 (6ms, ?B)
[2026-07-14T19:31:45.371Z] GET http://localhost:5183/src/app/scroll.ts → 200 (18ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/preloader.ts → 200 (17ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/nav.ts → 200 (18ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/cursor.ts → 200 (18ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/sections/hero.ts → 200 (18ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/sections/manifesto.ts → 200 (18ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/sections/journey.ts → 200 (19ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/sections/footprint.ts → 200 (21ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/sections/stats.ts → 200 (22ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/sections/industries.ts → 200 (22ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/app/sections/footer.ts → 200 (22ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/src/gl/stage.ts → 200 (22ms, ?B)
[2026-07-14T19:31:45.372Z] GET http://localhost:5183/node_modules/vite/dist/client/env.mjs → 200 (22ms, ?B)
[2026-07-14T19:31:45.390Z] GET http://localhost:5183/node_modules/.vite/deps/gsap.js?v=6f66b7da → 200 (?ms, -265B)
[2026-07-14T19:31:45.390Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_ScrollTrigger.js?v=6f66b7da → 200 (?ms, -265B)
[2026-07-14T19:31:45.390Z] GET http://localhost:5183/node_modules/.vite/deps/lenis.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:31:45.390Z] GET http://localhost:5183/node_modules/.vite/deps/gsap_SplitText.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:31:45.397Z] GET http://localhost:5183/node_modules/.vite/deps/three.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:31:45.397Z] GET http://localhost:5183/src/gl/world/field.ts → 200 (10ms, ?B)
[2026-07-14T19:31:45.397Z] GET http://localhost:5183/src/gl/world/world.ts → 200 (10ms, ?B)
[2026-07-14T19:31:45.397Z] GET http://localhost:5183/src/gl/world/terrain.ts → 200 (12ms, ?B)
[2026-07-14T19:31:45.397Z] GET http://localhost:5183/src/gl/post/composer.ts → 200 (12ms, ?B)
[2026-07-14T19:31:45.397Z] GET http://localhost:5183/src/gl/hud.ts → 200 (12ms, ?B)
[2026-07-14T19:31:45.397Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IT3TP6RZ.js?v=6f66b7da → 200 (1ms, -267B)
[2026-07-14T19:31:45.407Z] GET http://localhost:5183/src/gl/palette.ts → 200 (4ms, ?B)
[2026-07-14T19:31:45.407Z] GET http://localhost:5183/src/gl/world/generation.ts → 200 (4ms, ?B)
[2026-07-14T19:31:45.407Z] GET http://localhost:5183/src/gl/world/transmission.ts → 200 (4ms, ?B)
[2026-07-14T19:31:45.407Z] GET http://localhost:5183/src/gl/world/compute.ts → 200 (4ms, ?B)
[2026-07-14T19:31:45.409Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_EffectComposer__js.js?v=6f66b7da → 200 (?ms, -263B)
[2026-07-14T19:31:45.409Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_RenderPass__js.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:31:45.410Z] GET http://localhost:5183/node_modules/.vite/deps/three_addons_postprocessing_ShaderPass__js.js?v=6f66b7da → 200 (?ms, -260B)
[2026-07-14T19:31:45.410Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-WYHAABFN.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:31:45.410Z] GET http://localhost:5183/node_modules/.vite/deps/chunk-IEZS3O2Z.js?v=6f66b7da → 200 (?ms, -261B)
[2026-07-14T19:31:45.486Z] GET http://localhost:5183/node_modules/@fontsource-variable/archivo/files/archivo-latin-wght-normal.woff2 → 304 (6ms, ?B)
[2026-07-14T19:31:45.486Z] GET http://localhost:5183/node_modules/@fontsource/ibm-plex-mono/files/ibm-plex-mono-latin-500-normal.woff2 → 304 (6ms, ?B)
